TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
19940903,19940909,13.959,0.0,363.724,196.551,0.0,320.264,0.0,4.791,0.0,99.39,0.0,0.713,0.0,1.795,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,34.7193,-9999,32.6608,0.0,35.1433,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19940910,19940916,16.933,0.0,343.406,142.389,0.0,357.805,0.0,4.57,0.0,99.299,0.0,2.135,0.0,2.032,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,33.8564,-9999,33.5164,0.0,34.1077,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19940917,19940923,16.353,0.0,322.406,178.946,0.0,327.911,0.0,5.76,0.0,99.129,0.0,0.771,0.0,2.263,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,33.3631,-9999,32.4458,0.0,33.4276,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19940924,19940930,13.806,0.0,300.983,97.413,0.0,352.014,0.0,2.554,0.0,98.328,0.0,4.757,0.0,1.91,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,31.0081,-9999,32.6608,0.0,31.3868,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941001,19941007,8.626,0.0,279.422,115.459,0.0,307.826,0.0,3.446,0.0,99.166,0.0,0.72,0.0,2.057,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,31.7433,-9999,33.5164,0.0,31.9789,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941008,19941014,9.865,0.0,258.037,138.259,0.0,297.123,0.0,4.173,0.0,99.655,0.0,1.521,0.0,2.273,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,31.951,-9999,32.4458,0.0,32.0128,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941015,19941021,11.099,0.0,237.169,92.47,0.0,321.099,0.0,3.41,0.0,99.286,0.0,2.47,0.0,1.621,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,30.0642,-9999,32.6608,0.0,30.4313,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941022,19941028,8.128,0.0,217.174,87.218,0.0,300.213,0.0,3.024,0.0,98.763,0.0,0.769,0.0,2.184,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,29.4539,-9999,33.5164,0.0,29.6725,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941029,19941104,9.601,0.0,198.417,76.215,0.0,319.114,0.0,3.708,0.0,98.575,0.0,4.033,0.0,2.46,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,31.0133,-9999,32.4458,0.0,31.0733,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941105,19941111,6.893,0.0,181.252,62.848,0.0,306.379,0.0,2.432,0.0,99.134,0.0,3.269,0.0,2.55,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,30.6211,-9999,32.6608,0.0,30.995,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941112,19941118,6.969,0.0,166.009,65.56,0.0,291.941,0.0,2.562,0.0,99.484,0.0,0.423,0.0,2.582,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,31.843,-9999,33.5164,0.0,32.0794,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941119,19941125,2.562,0.0,152.981,68.099,0.0,278.239,0.0,2.529,0.0,98.902,0.0,1.966,0.0,3.741,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,32.9738,-9999,32.4458,0.0,33.0376,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941126,19941202,-0.327,0.0,142.408,61.811,0.0,268.94,0.0,1.567,0.0,98.986,0.0,2.518,0.0,3.135,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,34.7724,-9999,32.6608,0.0,35.1971,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941203,19941209,1.3,0.0,134.479,36.204,0.0,294.863,0.0,1.106,0.0,99.417,0.0,2.515,0.0,2.04,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,33.6837,-9999,33.5164,0.0,33.9337,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941210,19941216,-7.257,0.0,129.327,56.974,0.0,255.793,0.0,0.571,0.0,100.02,0.0,1.949,0.0,2.04,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,35.7489,-9999,32.4458,0.0,35.8181,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941217,19941223,1.744,0.0,127.038,48.613,0.0,279.351,0.0,1.489,0.0,99.412,0.0,0.87,0.0,1.661,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,36.2584,-9999,32.6608,0.0,36.7012,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19941224,19941231,-1.56,0.0,127.849,56.816,0.0,255.499,0.0,1.399,0.0,99.477,0.0,0.311,0.0,2.287,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9662,0.0,37.0443,-9999,33.0612,0.0,37.1511,-9999,0.120201,0.0,-9999,-4.56358,1.94822,4.01015,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19950101,19950107,-6.506,0.0,131.928,49.966,0.0,251.469,0.0,0.631,0.0,98.539,0.0,2.068,0.0,2.942,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,35.3598,-9999,32.6608,0.0,35.7916,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,10.0168,5.86061,6.78671,7.72646,4.16762,1.25915,3.35379,5.80804,3.43921,0.069361,0.315619,3.54387,3.84676,2.69137,3.86783,4.06913,-9999,-9999
19950108,19950114,-3.471,0.0,138.742,42.765,0.0,287.506,0.0,0.618,0.0,99.094,0.0,2.401,0.0,2.505,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,33.8217,-9999,33.5164,0.0,34.0727,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,11.0879,7.84797,8.43612,9.15086,5.5262,2.87942,4.82327,6.05369,3.69922,0.194638,0.761911,3.8118,3.32623,2.31838,3.34527,3.53705,-9999,-9999
19950115,19950121,1.387,0.0,148.337,30.886,0.0,309.135,0.0,0.438,0.0,98.424,0.0,6.535,0.0,2.087,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,32.9207,-9999,32.4458,0.0,32.9844,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,13.1273,10.0704,10.621,11.3575,7.76532,5.34779,6.89094,7.8767,4.25728,0.215583,0.91454,4.38684,2.49549,1.71875,2.5116,2.67662,-9999,-9999
19950122,19950128,-4.618,0.0,160.568,64.593,0.0,260.357,0.0,0.737,0.0,98.842,0.0,1.17,0.0,1.95,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,31.0743,-9999,32.6608,0.0,31.4538,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,10.7758,6.85877,7.73547,8.59768,5.03815,2.20056,4.2409,5.89969,3.63887,0.0963804,0.435641,3.74961,4.721,3.34611,4.74339,4.92504,-9999,-9999
19950129,19950204,-6.572,0.0,175.228,79.335,0.0,249.017,0.0,0.834,0.0,98.375,0.0,0.527,0.0,2.127,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,32.04,-9999,33.5164,0.0,32.2778,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,9.96294,5.95908,6.85449,7.73004,4.10822,1.1727,3.31909,5.92224,3.41666,0.0790537,0.3575,3.52064,5.50193,3.95019,5.51384,5.66213,-9999,-9999
19950205,19950211,-12.877,0.0,192.052,90.117,0.0,223.304,0.0,0.454,0.0,97.997,0.0,1.667,0.0,3.202,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,27.7873,-9999,32.4458,0.0,27.8411,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,7.34517,3.41237,4.11896,5.10424,1.55029,-1.25419,1.12757,5.44639,2.67445,0.0305506,0.14179,2.75584,6.10773,4.41252,6.12386,6.25712,-9999,-9999
19950212,19950218,-6.037,0.0,210.717,104.594,0.0,238.252,0.0,1.192,0.0,99.292,0.0,1.163,0.0,2.801,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,38.0941,-9999,32.6608,0.0,38.5593,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,10.1697,6.24597,7.11385,7.97006,4.41022,1.58951,3.62778,5.82382,3.47107,0.0901365,0.405736,3.5767,6.73711,4.92263,6.73711,6.83211,-9999,-9999
19950219,19950225,-4.768,0.0,230.86,105.744,0.0,253.959,0.0,1.179,0.0,98.786,0.0,0.749,0.0,2.454,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,43.4889,-9999,33.5164,0.0,43.8117,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,10.6786,6.88898,7.70841,8.54085,4.91846,2.04728,4.1431,6.00931,3.60706,0.108306,0.486126,3.71684,6.93742,5.04933,6.93742,7.09321,-9999,-9999
19950226,19950304,-9.099,0.0,252.093,148.248,0.0,221.269,0.0,0.913,0.0,100.062,0.0,0.929,0.0,1.905,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,42.6546,-9999,32.4458,0.0,42.7371,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,8.93493,4.80367,5.65707,6.63635,3.08436,0.160686,2.30282,5.8883,3.13362,0.0506023,0.231163,3.22899,8.63718,6.54212,8.60588,8.68328,-9999,-9999
19950305,19950311,-4.804,0.0,274.021,115.291,0.0,268.128,0.0,1.009,0.0,99.546,0.0,4.283,0.0,2.693,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,43.8359,-9999,32.6608,0.0,44.3712,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,10.6523,6.91326,7.71157,8.53246,4.97204,2.21048,4.205,5.88188,3.59741,0.114467,0.506475,3.70688,7.18378,5.29317,7.18378,7.23455,-9999,-9999
19950312,19950318,6.29,0.0,296.258,172.683,0.0,279.283,0.0,3.913,0.0,99.77,0.0,0.133,0.0,1.593,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,43.6889,-9999,33.5164,0.0,44.0132,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,14.82,12.8666,13.3623,13.7465,9.89646,8.04239,8.70463,9.87893,4.67614,0.475806,1.72337,4.81845,9.54196,7.29545,9.49996,9.58844,-9999,-9999
19950319,19950325,3.645,0.0,318.436,151.529,0.0,280.98,0.0,2.692,0.0,98.261,0.0,1.822,0.0,3.009,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,40.6985,-9999,32.4458,0.0,40.7772,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,13.9354,11.4226,11.7747,12.4426,8.79142,6.59237,7.99569,8.77075,4.45963,0.313948,1.23092,4.59535,8.81078,6.65191,8.77935,8.86081,-9999,-9999
19950326,19950401,2.431,0.0,340.218,208.754,0.0,253.923,0.0,3.312,0.0,99.127,0.0,0.298,0.0,1.826,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,41.5622,-9999,32.6608,0.0,42.0697,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,13.4963,10.7245,11.1568,11.8616,8.23322,5.98309,7.39871,8.23322,4.34891,0.264725,1.0686,4.48126,11.3325,8.81695,11.2877,11.3747,-9999,-9999
19950402,19950408,-0.979,0.0,361.302,180.206,0.0,262.923,0.0,2.094,0.0,98.736,0.0,1.545,0.0,2.67,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,42.5284,-9999,33.5164,0.0,42.844,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,12.1803,8.83402,9.48755,10.2394,6.61589,3.96156,5.86835,6.73138,4.0069,0.178996,0.760934,4.12884,10.1018,7.7362,10.0641,10.1576,-9999,-9999
19950409,19950415,4.099,0.0,381.415,205.84,0.0,272.591,0.0,3.513,0.0,98.979,0.0,0.905,0.0,2.998,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.3832,0.0,39.6362,-9999,32.4458,0.0,39.7129,-9999,0.094955,0.0,-9999,-4.57538,1.89879,3.95837,0.0,0.0,0.0,14.0901,11.6802,12.0516,12.6614,8.99687,6.85789,8.22149,8.97675,4.49745,0.337767,1.30796,4.63432,11.2553,8.71817,11.2116,11.3234,-9999,-9999
19950416,19950422,5.46,0.0,400.32,181.023,0.0,291.17,0.0,3.206,0.0,98.622,0.0,2.625,0.0,2.81,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2668,0.0,40.2501,-9999,32.6608,0.0,40.7416,-9999,0.168462,0.0,-9999,-4.35782,1.8829,3.95436,0.0,0.0,0.0,14.5931,12.4177,12.8313,13.3626,9.6153,7.67375,8.41501,9.59632,4.6246,0.382292,1.46674,4.76534,10.4228,7.91047,10.3849,10.4779,-9999,-9999
19950423,19950429,5.263,0.0,417.805,173.684,0.0,293.258,0.0,2.548,0.0,98.749,0.0,2.504,0.0,2.426,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2695,0.0,45.3284,-9999,33.5164,0.0,45.6648,-9999,0.164751,0.0,-9999,-4.46752,1.97153,4.03962,0.0,0.0,0.0,14.5309,12.3037,12.7078,13.2461,9.46626,7.38737,8.47567,9.44701,4.60978,0.367974,1.42359,4.75006,10.0866,7.61952,10.0506,10.1434,-9999,-9999
