TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201710,12.8,1.0,243.656,107.978,1.0,321.762,1.0,4.385,1.0,99.017,1.0,2.999,0.0,2.248,0.998656,0.5056973595137916,0.9986559139784947,47.91194773655913,1.0,213.17099531720433,1.0,9.002709904569892,1.0,15.76665208736559,1.0,365.2582318548388,1.0,416.868,1.0,13.612,18.131,19.341,14.225,13.084,1.0,1.0,1.0,1.0,1.0,15.614,18.462,10.695,7.425,7.129,6.873,1.0,1.0,1.0,1.0,1.0,1.0,-1.68039,1.0,37.3611,0.999328,48.9288,0.698502,0.515629,0.999328,0.675278,0.960609,3.33271,0.980511,0.0923489,3.15339,3.38194,3.49898,0.981855,0.981183,0.96371,6.19683,5.65603,5.77678,5.91744,2.70963,2.27663,2.52786,2.6113,4.65348,3.40512,4.04396,4.2342,2.91919,2.50226,2.71693,2.88294,-9999,-9999
201711,2.878,1.0,166.614,47.949,1.0,291.125,1.0,1.941,1.0,99.092,1.0,3.195,0.0,2.395,0.978472,0.5770582041625464,0.9625,15.131909736805556,1.0,94.70314267291668,1.0,5.883702574305556,1.0,6.356710770138888,1.0,316.993357638889,1.0,416.792,1.0,5.318,8.477,11.747,7.624,8.826,1.0,1.0,1.0,1.0,1.0,18.046,22.115,13.329,11.106,11.631,8.678,1.0,1.0,1.0,1.0,1.0,1.0,-4.65708,1.0,15.1616,1.0,20.2865,0.505599,-0.371843,1.0,-0.497533,1.46248,3.18638,0.990972,0.0600347,3.05386,3.2184,3.37631,0.993056,0.988194,0.96875,4.37361,4.07445,4.32313,4.50219,1.12673,1.02059,1.06819,1.12673,2.46082,2.36832,2.55816,2.84094,0.293568,0.290241,0.337476,0.384839,-9999,-9999
201712,-5.623,1.0,130.227,49.982,0.995968,256.942,1.0,1.081,1.0,98.987,1.0,1.837,0.0,2.123,0.995968,0.510277085793678,0.9959677419354839,17.23853718682796,1.0,93.9209144516129,1.0,9.98153017607527,1.0,9.181841217741935,1.0,280.21246438172045,1.0,415.105,1.0,2.112,2.157,8.318,3.907,5.396,1.0,1.0,1.0,1.0,1.0,17.269,20.338,12.025,10.173,10.853,10.956,1.0,1.0,1.0,1.0,1.0,1.0,-3.73688,1.0,4.24824,0.999328,7.07073,0.201882,8.4455,1.0,14.0566,0.68071,1.10669,0.957661,0.0227012,1.05801,1.08245,1.09915,0.925403,0.934812,0.956317,1.1285,1.09084,1.11249,1.12937,0.0236483,-0.00539967,0.0454173,0.0725213,0.782355,0.725815,0.800781,0.856774,0.118356,0.0838665,0.0951355,0.120596,-9999,-9999
201801,-5.898,1.0,147.394,50.813,0.997984,258.799,1.0,1.048,1.0,99.365,1.0,1.896,0.0,2.616,0.876344,0.605463471544143,0.875,20.653396676075268,1.0,98.29987278629034,1.0,12.267842462365591,1.0,10.139533639112905,1.0,278.9082002688172,1.0,417.597,0.989247,0.927,0.767,6.054,2.349,3.706,1.0,1.0,1.0,1.0,1.0,19.684,20.742,12.509,10.762,11.496,11.617,1.0,1.0,1.0,1.0,1.0,1.0,-2.8489,1.0,4.33412,0.899194,4.39433,0.17598,15.8945,0.898522,16.1153,1.07842,1.15836,0.859543,0.0217109,1.13009,1.16664,1.18552,0.859543,0.854839,0.852823,0.936918,0.866704,0.936918,0.998263,-0.330232,-0.24393,-0.220888,-0.19744,0.928026,0.930566,0.963383,1.03744,0.0314318,0.0290385,0.0316695,0.0456531,-9999,-9999
201802,-2.288,1.0,210.269,88.546,1.0,261.095,1.0,1.459,1.0,99.397,0.998512,3.423,0.0,2.392,0.995536,0.5720787402725008,0.9970238095238094,40.05551968675595,1.0,169.27521907967778,0.9985119047619048,19.306051647580226,0.9985119047619048,14.990028984730847,0.9985119047619048,293.17746900879916,0.9985119047619048,418.306,1.0,0.72,0.456,5.215,1.858,3.014,1.0,1.0,1.0,1.0,1.0,19.344,21.51,12.835,10.95,11.721,13.629,1.0,1.0,1.0,1.0,1.0,1.0,-2.26676,1.0,4.85777,1.0,7.22849,0.208931,23.7684,0.998512,35.368,0.991201,1.16323,0.990327,0.0255084,1.12649,1.17058,1.24886,0.991815,0.990327,0.987351,1.16355,1.13088,1.15908,1.19358,-0.028453,-0.0431227,-0.0239347,0.00159091,0.872625,0.905862,0.997187,1.04936,0.071926,0.0284616,0.0726815,0.0890428,-9999,-9999
201803,-1.171,1.0,299.357,156.832,0.998656,250.09,1.0,1.808,1.0,99.125,1.0,0.971,0.0,2.472,0.983199,0.6400298632048953,0.9892473118279569,82.10130970161289,1.0,297.05945240994623,1.0,32.00687655443548,1.0,25.156735466397855,1.0,299.1954838709678,1.0,416.271,1.0,0.655,0.403,4.88,1.653,2.676,1.0,1.0,1.0,1.0,1.0,18.994,21.349,12.822,10.885,11.366,14.598,1.0,1.0,1.0,1.0,1.0,1.0,-2.01298,1.0,15.4772,1.0,15.9753,0.311312,66.0144,1.0,68.139,1.19315,1.65695,0.992608,0.0200791,1.64623,1.66001,1.69315,0.99328,0.99328,0.990591,1.8544,1.80382,1.83819,1.90386,0.187129,0.152719,0.177219,0.198901,1.4159,1.46424,1.55428,1.58112,0.0456947,0.0462995,0.0581636,0.065567,-9999,-9999
201804,2.363,1.0,390.081,171.266,0.997222,273.749,1.0,2.826,1.0,98.983,1.0,4.574,0.0,2.446,0.945833,0.6029170603961558,0.9375,106.0137213270833,1.0,334.09674053263893,1.0,27.802877697222225,1.0,22.871926122916665,1.0,316.10475694444443,1.0,418.027,1.0,1.49,1.265,5.224,1.676,2.44,1.0,1.0,1.0,1.0,1.0,21.352,24.502,14.903,12.416,13.61,21.11,1.0,1.0,1.0,1.0,1.0,1.0,-0.0593535,1.0,19.788,1.0,23.2926,0.459702,70.3252,1.0,82.7804,1.19078,1.97067,0.98125,0.0241458,1.90288,1.97306,1.99412,0.985417,0.981944,0.98125,2.4458,2.36394,2.43068,2.46135,0.522887,0.439227,0.462483,0.468539,2.18648,1.72035,1.79221,2.00189,0.350073,0.196517,0.26734,0.370556,-9999,-9999
201805,16.214,0.998656,456.8,253.654,0.917339,330.02,0.916667,8.405,0.916667,98.972,0.90121,1.853,0.0,2.089,0.800403,0.5259749842828585,0.7795698924731184,148.92576582056452,1.0,515.8468766379834,0.8938172043010753,19.929231686510313,0.8938172043010753,30.74296825770748,0.8938172043010753,388.9376327074789,0.8938172043010753,420.286,0.961022,13.168,14.841,15.869,9.048,6.855,0.998656,0.998656,0.998656,0.998656,0.998656,17.091,19.883,12.325,10.447,11.776,25.717,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,7.23126,0.998656,55.7927,0.959677,54.6464,1.05198,86.6063,0.962366,84.8269,1.30082,3.30431,0.840726,0.109814,2.98458,3.30431,3.39727,0.828629,0.840726,0.839382,9.6145,8.60696,9.59485,11.1048,6.54126,5.67175,6.28498,7.71071,5.55597,5.11231,5.63132,6.13667,4.44932,4.36941,4.51698,4.71006,-9999,-9999
201806,18.107,1.0,486.081,259.222,1.0,346.059,1.0,7.557,1.0,98.835,1.0,1.631,0.0,1.816,0.986111,0.459520638135558,0.986111111111111,166.76352899583333,1.0,519.9125535708333,1.0,11.952318830555555,1.0,40.94354190625,1.0,397.04425277777773,1.0,411.473,0.999306,16.365,21.023,19.985,14.008,11.438,1.0,1.0,1.0,1.0,1.0,12.425,14.185,8.747,7.66,9.494,17.222,1.0,1.0,1.0,1.0,1.0,1.0,3.07677,1.0,98.7873,0.999306,114.902,1.06057,41.9659,0.999306,48.8118,0.896219,2.04688,0.879861,0.168735,1.04347,2.19888,2.87951,0.926389,0.874306,0.872222,22.3677,19.1483,21.9856,22.4939,20.6714,17.9532,18.6207,19.9331,8.1065,9.26405,11.5078,14.3695,13.9911,13.3894,14.2941,15.7377,-9999,-9999
201807,21.968,1.0,471.849,264.772,1.0,362.7,1.0,8.922,1.0,99.143,0.999328,2.564,0.0,1.802,0.991935,0.4160678702956989,0.9919354838709677,168.41669122580643,1.0,534.625062858485,0.9993279569892473,12.407989234718327,0.9986559139784947,41.62924796067834,0.9993279569892473,416.62343080816754,0.9993279569892473,406.187,0.994624,19.454,23.913,23.723,16.51,13.466,1.0,1.0,1.0,1.0,1.0,6.878,10.672,5.795,4.445,5.947,8.816,1.0,1.0,1.0,1.0,1.0,1.0,3.38213,1.0,114.064,0.992608,136.211,1.18072,24.1274,0.994624,28.8122,0.76163,0.573306,0.848118,0.218771,-0.408101,0.573306,1.63181,0.900538,0.848118,0.84543,20.8594,17.1569,20.5478,21.7229,20.6846,17.2285,19.7597,20.3116,12.9521,12.1389,13.2627,15.7115,17.2972,15.9095,16.6535,17.4322,-9999,-9999
201808,21.461,1.0,417.23,196.186,1.0,374.411,1.0,5.675,1.0,98.929,1.0,5.131,0.0,1.59,0.99664,0.3498170787540635,0.9966397849462366,125.50544490053763,1.0,393.08625701747326,1.0,9.559655463037634,1.0,30.649031033602153,1.0,413.9038776881721,1.0,411.285,0.999328,20.636,24.683,25.067,18.102,15.339,0.833333,0.833333,0.833333,0.833333,0.833333,9.827,10.519,8.166,7.005,8.219,7.727,0.833333,0.833333,0.833333,0.833333,0.833333,0.833333,2.72313,0.833333,92.156,0.999328,113.891,1.15913,1.32387,0.999328,1.6361,0.662089,1.35383,0.709677,0.237327,0.98819,1.56277,3.0682,0.814516,0.711022,0.707661,13.2427,11.3479,12.9666,14.5375,11.768,10.4741,11.3106,12.0382,9.30692,9.30692,11.6499,13.7466,14.8109,11.9837,13.1373,14.2287,-9999,-9999
201809,17.051,1.0,335.545,162.45,1.0,350.013,1.0,4.064,1.0,99.445,1.0,1.479,0.0,1.881,0.946528,0.4012777505054476,0.9173611111111112,96.3484813,1.0,324.08044909930555,1.0,8.572996800694446,1.0,25.18476997638889,1.0,390.30982569444456,1.0,420.178,0.999306,18.084,22.045,23.218,17.333,15.744,0.998611,0.998611,0.998611,0.998611,0.998611,6.204,5.17,5.269,4.843,7.479,6.895,0.998611,0.998611,0.998611,0.998611,0.998611,0.998611,-0.0173891,0.998611,69.8465,0.999306,88.6607,0.984659,5.60023,0.998611,7.10874,0.809106,0.95154,0.863194,0.228156,0.439995,0.7703,1.11637,0.795139,0.867361,0.854167,15.4487,13.1729,15.1376,16.7964,14.5053,12.3831,14.153,15.9005,10.0701,10.1218,11.0531,12.3007,10.6899,9.66861,10.6309,10.9214,-9999,-9999
201810,7.829,0.959005,243.656,76.652,0.961694,316.778,0.959005,1.995,0.959005,98.993,0.954973,3.631,0.0,2.351,0.632392,0.5832889676101565,0.5450268817204302,31.91122242405914,1.0,142.98688786781614,0.9354838709677419,5.720658829022988,0.9354838709677419,11.464511614942529,0.9354838709677419,343.06393175287354,0.9354838709677419,415.12,0.955645,10.388,15.342,16.995,12.051,12.251,0.958333,0.958333,0.958333,0.958333,0.958333,13.241,11.91,12.215,10.055,9.348,6.931,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,-3.01374,0.958333,30.7196,0.954973,37.7307,0.687084,-1.46213,0.954973,-1.79583,0.815734,2.88677,0.908602,0.103449,2.61211,2.80853,2.93738,0.910618,0.899194,0.893145,5.6448,5.47923,5.66585,5.71927,2.67922,2.72847,2.82513,2.87099,4.55582,3.35056,3.55956,3.82453,1.52277,1.55334,2.08199,2.19929,-9999,-9999
201811,0.268,1.0,166.614,45.486,1.0,290.075,1.0,0.881,1.0,99.028,1.0,3.517,0.0,2.383,0.507639,-9999,-9999,18.507022770138885,1.0,87.84961203888886,1.0,9.244528577777778,1.0,8.300844554861111,1.0,308.3250541666667,1.0,417.229,0.979861,4.491,9.432,9.763,6.649,7.766,1.0,1.0,1.0,1.0,1.0,14.268,12.906,13.223,11.059,11.905,10.752,1.0,1.0,1.0,1.0,1.0,1.0,-4.0365,1.0,13.1552,0.975,16.1576,0.410983,-2.13383,0.965972,-2.62084,0.710383,2.13097,0.947222,0.0426442,2.04936,2.14249,2.22583,0.95,0.941667,0.939583,2.6285,2.40145,2.55342,2.7072,0.41675,0.327691,0.41675,0.48933,1.95149,1.8694,1.94835,1.9741,0.416232,0.373811,0.410533,0.44548,-9999,-9999
201812,-1.538,1.0,130.227,34.75,0.998656,281.378,1.0,0.635,1.0,99.109,1.0,2.432,0.0,2.046,0.854839,0.44845359260277945,0.8649193548387096,10.237850847446236,1.0,67.34809586223119,1.0,7.982061055779572,1.0,6.70177365793011,1.0,298.9390840053763,1.0,423.404,0.999328,1.977,2.675,3.746,3.503,4.861,1.0,1.0,1.0,1.0,1.0,14.136,12.808,13.044,11.072,12.155,13.398,1.0,1.0,1.0,1.0,1.0,1.0,-3.24848,1.0,4.38932,0.999328,4.37393,0.225364,0.877582,0.998656,0.874505,0.719311,1.5202,0.981855,0.0259192,1.4171,1.52568,1.66861,0.985887,0.981855,0.94086,1.54656,1.48061,1.57711,1.64771,0.00582361,0.00311708,0.024874,0.0468805,1.30019,1.32871,1.51801,1.6852,0.104839,0.05777,0.104839,0.119601,-9999,-9999
201901,-8.198,1.0,147.394,62.427,1.0,244.471,1.0,0.629,1.0,99.093,1.0,1.883,0.0,3.276,0.366263,-9999,-9999,23.027459677419348,1.0,116.8003561827957,1.0,12.780987903225812,1.0,11.595987903225808,1.0,271.9330577956989,1.0,403.322,0.918683,0.785,0.911,1.143,2.32,3.636,1.0,1.0,1.0,1.0,1.0,9.897,10.112,10.945,10.115,11.295,13.376,1.0,1.0,1.0,1.0,1.0,1.0,-3.30515,1.0,9.77635,0.916667,9.74207,0.350665,17.5748,0.922043,17.5132,1.18006,1.11391,0.943548,0.0240835,1.09751,1.11638,1.12254,0.950269,0.945565,0.938844,0.77128,0.782491,0.794999,0.81279,-0.340229,-0.35007,-0.328259,-0.275723,0.752213,0.752213,0.829786,0.892377,0.0703734,0.0561323,0.0884456,0.135995,-9999,-9999
201902,-5.394,1.0,210.269,83.778,0.994048,260.374,1.0,0.641,1.0,99.203,0.999256,2.471,0.0,2.988,0.572173,0.680311874048023,0.505952380952381,45.77965821301925,0.9992559523809523,157.8950568325735,0.9992559523809523,18.349653463779127,0.9992559523809523,15.067396624873352,0.9992559523809523,283.4767986955421,0.9992559523809523,402.742,0.927083,0.568,0.652,0.789,1.733,3.016,1.0,1.0,1.0,1.0,1.0,8.831,10.439,10.967,9.788,10.666,12.078,1.0,1.0,1.0,1.0,1.0,1.0,-1.75979,1.0,6.62266,0.954613,8.18223,0.410245,32.2513,0.953869,39.8462,0.890493,0.593594,0.904018,0.014482,0.556224,0.585276,0.600922,0.91369,0.900298,0.896577,0.616593,0.57063,0.602087,0.623155,0.0181233,0.00093012,0.0133026,0.018968,0.446227,0.422224,0.461762,0.494412,0.059307,0.0478324,0.0602402,0.0770601,-9999,-9999
201903,-2.007,1.0,299.357,141.538,1.0,257.13,1.0,1.701,1.0,99.201,1.0,2.618,0.0,2.492,0.843414,0.5874884809298707,0.8138440860215053,76.92325940860216,1.0,267.6045698924731,1.0,28.67491380317906,0.9986559139784946,24.215248655913978,1.0,297.1715120967742,1.0,398.938,0.997984,0.611,0.658,0.748,1.569,2.703,1.0,1.0,1.0,1.0,1.0,13.303,15.646,14.99,12.008,12.737,12.943,1.0,1.0,1.0,1.0,1.0,1.0,-1.26287,1.0,7.5102,0.997984,9.44409,0.449675,54.4051,0.997312,68.4145,0.964444,0.878764,0.980511,0.0181784,0.859991,0.874201,0.884115,0.985215,0.959005,0.960349,1.04602,1.02246,1.04602,1.07998,0.179962,0.154141,0.185731,0.201876,0.83723,0.822897,0.888293,0.916184,0.075148,0.0489522,0.065398,0.0738683,-9999,-9999
201904,5.06,0.996528,390.081,153.693,0.996528,295.165,0.996528,2.541,0.996528,98.873,0.995139,4.429,0.0,2.32,0.875694,0.543603424629999,0.8597222222222223,98.89317225609754,0.9951388888888889,300.466768800813,0.9951388888888889,16.587665311653115,0.9951388888888889,17.710371951219507,0.9951388888888889,331.5457357723577,0.9951388888888889,398.54,0.98125,3.899,3.862,3.434,3.089,3.149,0.996528,0.996528,0.996528,0.996528,0.996528,18.609,16.156,15.628,12.381,13.47,20.864,0.996528,0.996528,0.996528,0.996528,0.996528,0.996528,1.33159,0.996528,25.2638,0.984722,31.08,0.515053,56.2341,0.983333,69.1803,1.24323,1.75959,0.951389,0.0340271,1.72537,1.78036,1.81197,0.955556,0.954861,0.945833,3.17892,3.11917,3.24084,3.26181,1.39399,1.26911,1.43321,1.45804,2.27133,1.98365,2.1536,2.29083,1.14475,0.943488,1.07892,1.14475,-9999,-9999
201905,10.894,1.0,456.8,180.089,0.997312,321.799,1.0,3.452,1.0,98.844,0.998656,3.395,0.0,1.961,0.87164,0.5270466804070807,0.858198924731183,118.73027699859747,0.9986559139784947,354.9879943899018,0.9986559139784947,18.293940621487472,0.9966397849462366,20.437807094436653,0.9986559139784947,361.6018776297335,0.9986559139784947,397.763,0.998656,10.161,9.934,9.135,7.954,6.606,0.998656,0.998656,0.998656,0.998656,0.998656,15.694,13.766,13.759,11.22,12.35,25.715,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,4.21067,0.998656,43.0451,0.997312,44.8795,0.8427,66.2939,0.998656,69.119,1.73993,3.70376,0.955645,0.107611,3.39281,3.71963,4.24487,0.980511,0.953629,0.934812,7.88185,7.25824,7.77197,7.88185,3.76739,3.61815,3.68996,3.98388,4.22551,3.97255,4.10315,4.42503,2.6646,2.66785,2.80464,2.93042,-9999,-9999
201906,16.726,1.0,486.081,245.487,1.0,340.882,1.0,6.291,1.0,98.764,1.0,3.62,0.0,1.757,0.956944,0.48404521286992175,0.9569444444444444,158.59349305555554,1.0,481.6683541666665,1.0,15.689638888888886,1.0,37.760194444444444,1.0,389.528201388889,1.0,400.122,0.998611,14.511,14.294,13.499,12.185,10.078,1.0,1.0,1.0,1.0,1.0,13.616,11.509,11.775,9.652,10.596,19.833,1.0,1.0,1.0,1.0,1.0,1.0,4.49219,1.0,94.7012,0.998611,100.811,1.32334,49.982,0.998611,53.207,1.20787,1.59781,0.910417,0.175702,1.05124,1.59781,2.01593,0.961806,0.910417,0.845139,13.5862,13.5862,14.1232,14.7243,11.7159,11.9684,12.7943,13.1631,9.16124,8.33076,9.16124,10.9376,10.2485,10.0744,10.8245,11.1216,-9999,-9999
201907,21.935,1.0,471.849,269.316,1.0,364.349,1.0,7.9,1.0,98.893,1.0,2.547,0.0,1.625,0.99664,0.4055639441775338,0.9966397849462366,174.62797043010752,1.0,529.0932526881721,1.0,15.683924731182797,1.0,41.747069892473114,1.0,416.7385752688172,1.0,399.508,1.0,19.197,18.672,17.653,15.915,13.113,1.0,1.0,1.0,1.0,1.0,5.672,5.223,5.318,4.729,6.942,10.634,1.0,1.0,1.0,1.0,1.0,1.0,4.4423,1.0,63.8006,0.998656,70.2114,1.27964,27.9686,1.0,30.7789,0.830999,-1.39482,0.809812,0.254286,-1.39482,-0.646546,0.221627,0.809812,0.792339,0.773522,8.58255,8.25572,8.70366,10.7483,9.22909,9.32678,9.81116,10.2725,4.41456,4.21314,6.04191,9.61005,7.24089,7.58935,8.28595,9.37299,-9999,-9999
201908,19.513,1.0,417.23,242.659,1.0,347.228,1.0,7.168,1.0,98.899,1.0,1.683,0.0,1.663,0.99664,0.416996539693434,0.9966397849462365,148.53586021505376,1.0,472.002190860215,1.0,15.302385752688172,1.0,38.13521505376343,1.0,402.54197580645166,1.0,397.992,1.0,17.929,17.894,17.216,16.125,14.034,1.0,1.0,1.0,1.0,1.0,5.202,5.017,5.106,4.236,5.434,6.335,1.0,1.0,1.0,1.0,1.0,1.0,2.05806,1.0,106.022,1.0,120.488,1.47815,22.8696,1.0,25.9899,0.94295,2.62857,0.888441,0.229471,1.47508,2.62857,4.40586,0.90121,0.888441,0.855511,18.4979,13.532,17.9576,22.0181,15.3638,12.5171,15.0045,17.2759,9.91903,9.17459,11.9987,14.4235,13.2716,12.272,12.8036,13.7278,-9999,-9999
201909,16.081,0.998611,335.545,139.519,0.998611,346.933,0.998611,3.9,0.998611,99.225,0.995833,3.486,0.0,1.656,0.982639,0.38449237790656027,0.9826388888888888,78.37618135155907,0.9958333333333335,272.2356691370224,0.9958333333333335,9.845370361220906,0.9958333333333335,22.36209252854633,0.9958333333333335,384.3994842720685,0.9958333333333335,397.006,0.995833,15.382,15.335,15.146,15.013,13.687,0.9625,0.9625,0.9625,0.9625,0.9625,6.101,4.516,4.535,6.384,5.144,5.186,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.472924,0.9625,69.4454,0.995139,84.8805,1.33156,-5.01317,0.996528,-6.1274,0.81348,3.78775,0.894444,0.253791,2.90781,3.67746,3.90825,0.9,0.876389,0.89375,7.00503,7.03755,7.40598,7.84574,3.25818,3.33636,3.77919,4.52092,8.12991,7.13695,8.05574,8.60425,8.72367,7.62781,8.08245,8.69985,-9999,-9999
201910,9.495,1.0,243.656,105.673,1.0,310.631,1.0,2.908,1.0,99.018,1.0,4.059,0.0,1.94,0.965054,0.48693336605836607,0.9522849462365591,46.44137139670555,0.9993279569892474,201.8902016129032,1.0,12.045262096774195,1.0,17.814946236559145,1.0,351.35845430107514,1.0,397.014,1.0,10.17,10.564,10.819,11.954,11.85,1.0,1.0,1.0,1.0,1.0,10.402,9.493,9.117,12.506,5.706,5.007,1.0,1.0,1.0,1.0,1.0,1.0,-2.11428,1.0,37.1027,0.999328,40.4941,0.973509,7.63942,0.999328,8.33771,1.26547,2.02055,0.976478,0.0765199,1.72821,2.0486,2.23025,0.976478,0.975806,0.97379,4.99125,4.47624,4.93664,5.30018,2.86973,2.76688,2.86303,3.0402,5.07422,4.36382,5.00016,5.38165,3.1632,2.90539,3.07749,3.17971,-9999,-9999
201911,-0.337,1.0,166.614,58.544,1.0,275.592,1.0,1.083,1.0,99.102,1.0,1.937,0.0,2.333,0.926389,0.47331179467102713,0.8916666666666667,19.57142361111111,1.0,112.77312499999998,1.0,13.35127838164251,0.9986111111111112,9.986986111111113,1.0,304.3843333333333,1.0,401.284,0.999306,3.116,3.806,4.478,6.387,7.618,1.0,1.0,1.0,1.0,1.0,12.867,12.366,12.378,17.406,11.794,9.408,1.0,1.0,1.0,1.0,1.0,1.0,-5.30339,1.0,13.9321,0.999306,20.6432,0.531609,2.77289,0.998611,4.10859,1.04484,2.02606,0.979167,0.042273,1.87903,2.05157,2.2002,0.979167,0.976389,0.964583,2.37611,2.21544,2.34898,2.37611,0.305779,0.199158,0.304422,0.336419,1.44994,1.38065,1.52235,1.64901,0.270209,0.204066,0.219942,0.254731,-9999,-9999
201912,-2.048,1.0,130.227,44.079,0.997984,273.327,1.0,0.856,1.0,98.944,1.0,2.643,0.0,2.569,0.827957,0.5131904633853841,0.7809139784946236,11.653708676504229,0.9993279569892473,86.67356854838711,1.0,12.01690188172043,1.0,8.365403225806451,1.0,296.52903225806455,1.0,400.112,0.99664,0.46,0.98,1.486,3.029,4.248,1.0,1.0,1.0,1.0,1.0,12.403,11.033,11.622,17.04,11.22,12.099,1.0,1.0,1.0,1.0,1.0,1.0,-3.58541,1.0,9.92434,1.0,13.958,0.484055,0.915485,1.0,1.28757,1.31053,1.62723,0.96707,0.0315559,1.45466,1.54274,1.62723,0.975806,0.971774,0.96707,1.75521,1.53932,1.66079,1.76703,0.0882894,0.0460392,0.083775,0.123881,1.32198,1.27248,1.34829,1.49862,0.182539,0.161234,0.182539,0.202517,-9999,-9999
202001,-2.837,1.0,147.394,47.276,1.0,272.609,1.0,0.747,1.0,99.188,1.0,3.535,0.0,2.827,0.685484,0.5108143068368461,0.6028225806451613,16.763299731182794,1.0,94.135188172043,1.0,14.116142473118277,1.0,9.102795698924734,1.0,293.58082661290325,1.0,398.38,0.961694,0.645,1.015,1.322,2.325,3.226,1.0,1.0,1.0,1.0,1.0,13.389,12.09,12.641,17.955,11.977,14.239,1.0,1.0,1.0,1.0,1.0,1.0,-2.38194,1.0,11.5187,0.945565,13.5345,0.698126,7.48386,0.94086,8.79354,1.02544,1.18002,0.935484,0.0224744,1.1445,1.19147,1.20702,0.940188,0.908602,0.917339,1.60092,1.28886,1.40438,1.60092,0.397121,0.143293,0.227217,0.359207,0.883127,0.864039,0.894833,0.927058,0.0686894,0.0566175,0.0730373,0.0753599,-9999,-9999
202002,-4.17,1.0,211.71,104.114,0.997126,256.385,1.0,1.165,1.0,98.923,1.0,2.029,0.0,2.114,0.997126,0.5766045102448775,0.9971264367816093,52.71459051724137,1.0,199.87374281609192,1.0,28.982787356321836,1.0,18.78483477011494,1.0,288.60033045977013,1.0,399.425,1.0,0.469,0.901,1.236,2.12,3.007,1.0,1.0,1.0,1.0,1.0,12.398,10.814,11.258,16.667,10.526,12.996,1.0,1.0,1.0,1.0,1.0,1.0,-2.19755,1.0,8.90629,0.987069,9.45631,0.270109,43.0189,1.0,45.6756,0.873451,1.29155,0.98204,0.0254795,1.21156,1.2941,1.37513,0.992816,0.981322,0.971983,1.49201,1.35914,1.43373,1.44574,0.0997249,0.0448646,0.134787,0.157754,0.583977,0.555807,0.606927,0.642108,0.00706691,0.00611064,0.00838205,0.0107214,-9999,-9999
202003,1.843,1.0,302.496,120.152,1.0,279.795,1.0,1.892,1.0,99.219,1.0,2.342,0.0,2.182,0.998656,0.5396202242049873,0.9986559139784946,66.99373655913979,1.0,234.69739247311833,1.0,30.020000000000007,1.0,18.692211021505372,1.0,313.6878830645162,1.0,397.437,1.0,0.548,1.047,1.239,1.935,2.818,1.0,1.0,1.0,1.0,1.0,15.078,13.6,14.122,19.279,12.791,14.632,1.0,1.0,1.0,1.0,1.0,1.0,-1.7559,1.0,11.7733,0.998656,16.7992,0.363492,36.1784,1.0,51.623,0.843297,1.60922,0.969086,0.0309152,1.57963,1.6233,1.67208,0.973118,0.966398,0.961694,2.02228,1.87491,1.9729,2.05327,0.390021,0.31185,0.367837,0.390021,0.800822,0.800822,0.924346,1.03575,0.126368,0.0978304,0.150516,0.187567,-9999,-9999
